EmployeeID,Department,Month,Revenue,HoursWorked,PerformanceScore
E1000,Marketing,Jan-2023,$7377.18,58.4,
E1001,Marketing,Mar-2023,$1895.51,41.6,4.9
E1002,Marketing,Apr-2023,$1880.85,37.3,
E1003,HR,Jun-2023,$8788.57,51.6,5.0
E1004,IT,Mar-2023,,36.1,
E1005,Marketing,Feb-2023,$2316.86,33.9,4.4
E1006,Finance,Mar-2023,$185513.72,35.9,1.9
E1007,HR,May-2023,$1011.8,37.6,4.4
E1008,Marketing,Jun-2023,$8654.98,52.4,
E1009,Sales,Feb-2023,$2588.37,53.3,
E1010,HR,Feb-2023,$1534.14,39.2,3.4
E1011,HR,Jun-2023,$5752.02,33.5,
E1012,HR,Apr-2023,$3417.57,51.5,2.8
E1013,Marketing,May-2023,$6167.17,41.0,
E1014,Finance,Jun-2023,$7666.52,35.5,2.8
E1015,IT,May-2023,$2323.94,42.8,
E1016,Sales,Apr-2023,$3826.23,59.5,
E1017,Marketing,Mar-2023,$3875.16,57.9,
E1018,Finance,Jan-2023,$2220.71,34.1,2.6
E1019,IT,Jun-2023,,37.1,
E1020,HR,May-2023,$6607.04,48.2,
E1021,IT,Feb-2023,$5666.06,55.6,
E1022,Finance,Feb-2023,$4414.49,37.5,2.8
E1023,Sales,Jan-2023,$374192.04,197.46168782849736,1.7
E1024,IT,Jan-2023,$6238.08,40.2,2.2
E1025,IT,Feb-2023,$6122.65,46.9,4.6
E1026,Marketing,May-2023,$425624.89,46.8,3.2
E1027,HR,May-2023,$4144.68,49.7,3.8
E1028,HR,Feb-2023,$9346.35,46.2,
E1029,Finance,May-2023,$2373.93,31.0,
E1030,IT,Feb-2023,$6233.49,33.3,4.7
E1031,Finance,May-2023,,34.7,
E1032,IT,Jan-2023,$8397.59,39.3,
E1033,Sales,Feb-2023,$3760.16,56.2,
E1034,Sales,Feb-2023,,57.7,
E1035,IT,May-2023,$5614.53,50.4,
E1036,Sales,Apr-2023,$7090.41,32.2,4.1
E1037,Sales,Mar-2023,$7401.86,38.2,
E1038,Sales,May-2023,$3942.64,55.4,
E1039,HR,Apr-2023,$3406.34,34.6,
E1040,Finance,Jan-2023,$6683.52,35.1,2.9
E1041,Finance,Feb-2023,$7008.74,45.6,
E1042,HR,Feb-2023,$1826.62,30.2,2.2
E1043,Marketing,Feb-2023,$6034.41,41.9,4.5
E1044,Sales,Mar-2023,$6620.24,57.4,
E1045,Sales,Feb-2023,,33.6,2.4
E1046,Finance,Apr-2023,,,4.5
E1047,Sales,Mar-2023,$4088.62,37.7,2.9
E1048,HR,Jan-2023,$5544.57,39.0,
E1049,Sales,Apr-2023,$5519.68,50.6,4.3
E1050,IT,Jan-2023,$8883.22,134.57724385028428,2.4
E1051,IT,Jun-2023,$7054.43,49.4,
E1052,Finance,May-2023,$9233.48,57.7,4.4
E1053,Marketing,Jun-2023,$9702.72,53.7,
E1054,Finance,Feb-2023,$291755.73,46.0,2.1
E1055,IT,Jun-2023,$1095.08,42.4,
E1056,IT,Apr-2023,$8111.54,36.9,4.6
E1057,HR,Feb-2023,$6437.93,39.0,3.1
E1058,HR,Feb-2023,$9758.95,138.35133548982714,
E1059,Marketing,May-2023,$344304.1,44.5,
E1060,IT,Feb-2023,,52.4,
E1061,HR,May-2023,$3736.36,44.3,1.1
E1062,HR,Apr-2023,$9470.29,38.2,
E1063,Marketing,Jun-2023,$3744.3,41.1,
E1064,Finance,Apr-2023,$5012.89,57.2,
E1065,Marketing,Jun-2023,$5420.93,36.8,
E1066,Sales,Jan-2023,$3646.57,51.0,2.6
E1067,Marketing,Apr-2023,$8173.66,43.5,
E1068,IT,Feb-2023,$2710.02,50.2,4.2
E1069,Sales,Mar-2023,$7733.82,54.0,
E1070,Marketing,Apr-2023,$1990.68,43.4,3.6
E1071,IT,Jun-2023,$5223.38,51.2,2.9
E1072,Finance,Jan-2023,$8067.32,54.8,
E1073,Finance,Jun-2023,,47.6,4.3
E1074,Marketing,Apr-2023,$6416.57,,1.9
E1075,Finance,Jun-2023,$1901.0,51.7,1.3
E1076,IT,Feb-2023,$6128.65,43.9,
E1077,Sales,Feb-2023,$222849.3,51.5,1.8
E1078,HR,Jan-2023,$8833.25,51.4,2.4
E1079,IT,Jan-2023,$2130.07,54.1,
E1080,Sales,Jun-2023,$8499.58,56.2,2.4
E1081,Marketing,Jan-2023,$1421.67,44.8,
E1082,Marketing,May-2023,$8691.51,42.8,4.5
E1083,Marketing,Feb-2023,$8971.22,102.06489627867357,
E1084,Finance,Jan-2023,,41.8,4.5
E1085,Finance,Jan-2023,$8135.6,47.9,4.5
E1086,IT,Feb-2023,$6327.49,49.5,2.7
E1087,Finance,Apr-2023,$6472.62,137.2544279053976,
E1088,Finance,May-2023,$3578.99,186.89587465742161,4.1
E1089,Marketing,Feb-2023,,39.5,
E1090,Finance,Feb-2023,$1938.44,57.4,4.9
E1091,IT,Feb-2023,$209913.3,55.3,4.0
E1092,Marketing,Jun-2023,$2139.82,58.2,
E1093,Sales,Feb-2023,$6211.5,44.3,3.2
E1094,IT,Jun-2023,$5552.88,35.8,2.9
E1095,IT,Apr-2023,,36.0,3.3
E1096,IT,May-2023,$9501.23,47.3,4.5
E1097,Sales,Apr-2023,$6321.86,58.9,
E1098,IT,Jan-2023,$7408.98,32.7,
E1099,Finance,Jan-2023,$320246.61,,4.3
